BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3609,74,,C0,"2057 VIRGIL PLACE, NYC, BRONX",,10473.0,3.0,0.0,3.0,2000.0,2860.0,1965.0,1,C0,0,2023-07-25,"40.8219501,-73.8545558"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3687,34,,C0,"2162 QUIMBY AVENUE, NYC, BRONX",,10473.0,3.0,0.0,3.0,2575.0,3423.0,1925.0,1,C0,1000000,2023-01-09,"40.82589309999999,-73.85031959999999"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3693,39,,C0,"2260 QUIMBY AVENUE, NYC, BRONX",,10473.0,3.0,0.0,3.0,3090.0,3045.0,1920.0,1,C0,740000,2023-05-02,"40.8263244,-73.8471671"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3697,4,,C0,"836 HAVEMEYER AVENUE, NYC, BRONX",,10473.0,3.0,0.0,3.0,2206.0,3150.0,1925.0,1,C0,0,2023-04-27,"40.8248,-73.846007"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3700,65,,C0,"2339 QUIMBY AVENUE, NYC, BRONX",,10473.0,3.0,0.0,3.0,5304.0,2990.0,1901.0,1,C0,918750,2023-03-27,"40.82713469999999,-73.8452259"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3733,26,,C0,"1066 WHITE PLAINS ROAD, NYC, BRONX",,10472.0,3.0,0.0,3.0,3057.0,2700.0,1960.0,1,C0,0,2023-07-26,"40.8280916,-73.8601118"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3793,29,,C0,"1964 ELLIS AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,2506.0,2836.0,1930.0,1,C0,995000,2023-02-09,"40.8314421,-73.8587646"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3793,31,,C0,"1968 ELLIS AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,2506.0,2836.0,1930.0,1,C0,1099000,2023-05-22,"40.83151170000001,-73.8585913"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3799,143,,C0,"1069 OLMSTEAD AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,2939.0,3693.0,2004.0,1,C0,0,2023-07-07,"40.8289787,-73.8537946"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3799,144,,C0,"1067 OLMSTEAD AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,1884.0,3618.0,2004.0,1,C0,1100000,2023-06-07,"40.8289017,-73.8537946"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3802,61,,C0,"2051 POWELL AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,2590.0,3360.0,1930.0,1,C0,1100000,2023-10-04,"40.8308166,-73.8550987"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3806,78,,C0,"2119 BRUCKNER BOULEVARD, NYC, BRONX",,10472.0,3.0,0.0,3.0,2683.0,2680.0,1940.0,1,C0,0,2022-12-16,"40.8274629,-73.8523495"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3808,26,,C0,"2138 WATSON AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,2549.0,2710.0,1930.0,1,C0,0,2023-06-14,"40.8293731,-73.8520582"
BRONX,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3815,117,,C0,"2218 CHATTERTON AVENUE, NYC, BRONX",,10472.0,3.0,0.0,3.0,2577.0,3213.0,2004.0,1,C0,995000,2023-08-16,"40.8282637,-73.8492929"
BRONX,CASTLE HILL/UNIONPORT,05 TAX CLASS 1 VACANT LAND,1B,3510,23,,V0,"458 HOWE AVE, NYC, BRONX",,10473.0,0.0,0.0,0.0,2708.0,0.0,,1,V0,125000,2022-12-12,"40.8159528,-73.8480609"
BRONX,CASTLE HILL/UNIONPORT,05 TAX CLASS 1 VACANT LAND,1B,3694,35,,V0,"2258 BRUCKNER BOULEVARD, NYC, BRONX",,10473.0,0.0,0.0,0.0,2575.0,0.0,,1,V0,150000,2023-05-03,"40.82702219999999,-73.8479847"
BRONX,CASTLE HILL/UNIONPORT,06 TAX CLASS 1 - OTHER,1,3802,75,,G0,"2021 POWELL AVENUE, NYC, BRONX",,10472.0,0.0,0.0,0.0,2575.0,0.0,1930.0,1,G0,0,2023-07-05,"40.8306966,-73.85617220000002"
BRONX,CASTLE HILL/UNIONPORT,07 RENTALS - WALKUP APARTMENTS,2A,3687,13,,C2,"2112 QUIMBY AVENUE, NYC, BRONX",,10473.0,5.0,0.0,5.0,2575.0,3360.0,1931.0,2,C2,0,2023-10-26,"40.8256482,-73.8521292"
BRONX,CASTLE HILL/UNIONPORT,07 RENTALS - WALKUP APARTMENTS,2A,3806,25,,C3,"2132 CHATTERTON AVENUE, NYC, BRONX",,10472.0,4.0,0.0,4.0,2609.0,3403.0,1927.0,2,C3,0,2023-11-01,"40.8279112,-73.8518057"
BRONX,CASTLE HILL/UNIONPORT,08 RENTALS - ELEVATOR APARTMENTS,2,3794,34,,D7,"1988 NEWBOLD AVENUE, NYC, BRONX",,10472.0,52.0,3.0,55.0,11500.0,66342.0,1929.0,2,D7,0,2023-06-27,"40.8321863,-73.8586244"
BRONX,CASTLE HILL/UNIONPORT,10 COOPS - ELEVATOR APARTMENTS,2,3794,13,,D4,"1966 NEWBOLD AVENUE, NYC, BRONX",,10472.0,,,,,,1967.0,2,D4,213000,2023-05-23,"40.83208219999999,-73.8595035"
BRONX,CASTLE HILL/UNIONPORT,10 COOPS - ELEVATOR APARTMENTS,2,3794,13,,D4,"1966 NEWBOLD AVENUE, NYC, BRONX",,10472.0,,,,,,1967.0,2,D4,134000,2023-01-10,"40.83208219999999,-73.8595035"
BRONX,CASTLE HILL/UNIONPORT,10 COOPS - ELEVATOR APARTMENTS,2,3794,13,,D4,"1966 NEWBOLD AVENUE, NYC, BRONX",,10472.0,,,,,,1967.0,2,D4,142000,2023-01-05,"40.83208219999999,-73.8595035"
BRONX,CASTLE HILL/UNIONPORT,14 RENTALS - 4-10 UNIT,2A,3678,59,,S9,"2045 LAFAYETTE AVE, NYC, BRONX",,10473.0,2.0,2.0,4.0,5000.0,3800.0,1965.0,2,S9,10,2023-06-22,"40.8229013,-73.85353049999999"
BRONX,CASTLE HILL/UNIONPORT,14 RENTALS - 4-10 UNIT,2A,3678,59,,S9,"2045 LAFAYETTE AVENUE, NYC, BRONX",,10473.0,2.0,2.0,4.0,5000.0,3800.0,1965.0,2,S9,875000,2023-06-12,"40.8229013,-73.85353049999999"
BRONX,CASTLE HILL/UNIONPORT,14 RENTALS - 4-10 UNIT,2A,3685,40,,S3,"849 CASTLE HILL AVE, NYC, BRONX",,10473.0,3.0,1.0,4.0,2035.0,3250.0,1931.0,2,S3,800000,2023-05-19,"40.8245368,-73.84956269999999"
BRONX,CASTLE HILL/UNIONPORT,22 STORE BUILDINGS,4,3787,41,,K1,"1979 BRUCKNER BOULEVARD, NYC, BRONX",,10472.0,0.0,1.0,1.0,9476.0,3350.0,2008.0,4,K1,0,2023-05-25,"40.82691870000001,-73.8569785"
BRONX,CASTLE HILL/UNIONPORT,22 STORE BUILDINGS,4,3787,43,,K5,"1959 BRUCKNER BLVD, NYC, BRONX",,10472.0,0.0,1.0,1.0,20406.0,2650.0,1969.0,4,K5,0,2023-05-25,"40.8267746,-73.8577337"
BRONX,CASTLE HILL/UNIONPORT,22 STORE BUILDINGS,4,3787,43,,K5,"1959 BRUCKNER BOULEVARD, NYC, BRONX",,10472.0,0.0,1.0,1.0,20406.0,2650.0,1969.0,4,K5,0,2023-06-20,"40.8267746,-73.8577337"
BRONX,CASTLE HILL/UNIONPORT,22 STORE BUILDINGS,4,3787,43,,K5,"1959 BRUCKNER BOULEVARD, NYC, BRONX",,10472.0,0.0,1.0,1.0,20406.0,2650.0,1969.0,4,K5,0,2023-09-22,"40.8267746,-73.8577337"
BRONX,CASTLE HILL/UNIONPORT,22 STORE BUILDINGS,4,3794,109,,K1,"80 HUGH J GRANT CIRCLE, NYC, BRONX",,10472.0,0.0,5.0,5.0,10650.0,10392.0,1928.0,4,K1,6300000,2023-05-23,"40.8322875,-73.86042189999999"
BRONX,CASTLE HILL/UNIONPORT,22 STORE BUILDINGS,4,3802,39,,K1,"2056 CROSS BRONX EXPWY, NYC, BRONX",,10472.0,0.0,1.0,1.0,4029.0,4029.0,1925.0,4,K1,450000,2023-10-06,"40.8311379,-73.85476179999999"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5625,80,,A1,"98 PILOT, NYC, BRONX",,10464.0,1.0,0.0,1.0,2250.0,1368.0,1935.0,1,A1,375000,2023-03-03,"40.8407512,-73.7858667"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5625,84,,A2,"106 PILOT STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,4504.0,1013.0,1940.0,1,A2,590000,2023-01-11,"40.8408457,-73.7854531"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5625,88,,A1,"114 PILOT STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2250.0,1232.0,1925.0,1,A1,0,2022-12-30,"40.8408944,-73.7851888"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5625,115,,A2,"69 MARINE, NYC, BRONX",,10464.0,1.0,0.0,1.0,6003.0,1266.0,1956.0,1,A2,0,2023-06-28,"40.8447819,-73.8648268"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5625,212,,A1,"70 BUCKLEY, NYC, BRONX",,10464.0,1.0,0.0,1.0,2800.0,1346.0,1915.0,1,A1,735000,2023-11-27,"40.8396001,-73.7853612"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5626,72,,A2,"99 PILOT STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,5042.0,796.0,1925.0,1,A2,483000,2023-01-26,"40.8410978,-73.7858667"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5626,326,,A5,"40 WINTERS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2660.0,1780.0,1970.0,1,A5,0,2023-04-13,"40.8429045,-73.788454"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5626,359,,S1,"189 CITY ISLAND AVENUE, NYC, BRONX",,10464.0,1.0,1.0,2.0,3000.0,2860.0,1950.0,1,S1,480000,2023-02-27,"40.8434593,-73.7853497"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5626,383,,A2,"55 WINTER ST, NYC, BRONX",,10464.0,1.0,0.0,1.0,4863.0,1297.0,1950.0,1,A2,0,2022-12-29,"40.8435045,-73.7873374"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5627,96,,A2,"100 SCHOFIELD STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,5413.0,988.0,1920.0,1,A2,0,2023-11-06,"40.8448477,-73.7862344"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5627,135,,A2,"67 CENTRE STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3302.0,1674.0,1901.0,1,A2,0,2023-10-11,"40.8442436,-73.787188"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5628,42,,A1,"31 SCHOFIELD STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,5250.0,2374.0,1925.0,1,A1,10,2023-08-31,"40.84464029999999,-73.7888081"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5628,114,,A5,"104A CAROLL STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,1500.0,1999.0,1,A5,570000,2023-01-27,"40.8455844,-73.7862885"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5628,114,,A5,"104A CARROLL STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,1500.0,1999.0,1,A5,0,2023-04-11,"40.68231129999999,-74.001603"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5628,134,,A2,"95 SCHOFIELD STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,1610.0,576.0,1930.0,1,A2,400000,2023-11-09,"40.845157,-73.7865101"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5628,135,,A6,"93 SCHOFIELD STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2977.0,458.0,1920.0,1,A6,395000,2023-09-14,"40.845076,-73.7865846"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5629,15,,A1,"16 FORDHAM STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,9900.0,848.0,1935.0,1,A1,750000,2023-02-13,"40.846083,-73.790003"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5629,40,,A1,"291 WILLIAM AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,3289.0,2150.0,1920.0,1,A1,0,2023-01-26,"40.846283,-73.7887162"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5629,42,,A1,"51 HAWKINS ST, NYC, BRONX",,10464.0,1.0,0.0,1.0,3139.0,1400.0,1920.0,1,A1,0,2023-03-28,"40.8460772,-73.7886243"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5629,123,,A1,"44 HAWKINS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,4606.0,2800.0,1965.0,1,A1,0,2023-04-13,"40.8456867,-73.7888541"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5629,207,,A2,"74 HAWKINS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3760.0,880.0,1925.0,1,A2,350000,2023-07-28,"40.8459835,-73.7877051"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5629,231,,S1,"271 CITY ISLAND AVENUE, NYC, BRONX",,10464.0,1.0,1.0,2.0,1664.0,1100.0,1910.0,1,S1,650000,2023-01-27,"40.8461989,-73.7863223"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5630,8,,A5,"72 FORDHAM STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3691.0,1836.0,1965.0,1,A5,500000,2023-01-18,"40.8467774,-73.7880974"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5630,65,,A2,"67 HAWKINS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3000.0,1008.0,1901.0,1,A2,0,2023-08-29,"40.8462741,-73.7881187"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5631,1,,A1,"2 BAY STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,8601.0,3200.0,1920.0,1,A1,0,2023-06-26,"40.8468512,-73.7910601"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5631,8,,A1,"14 BAY STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,6000.0,1140.0,1901.0,1,A1,0,2023-06-26,"40.8468886,-73.7907843"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5632,11,,A2,"18 TIER, NYC, BRONX",,10464.0,1.0,0.0,1.0,2802.0,1058.0,1940.0,1,A2,590000,2023-05-09,"40.8447819,-73.8648268"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5632,26,,A1,"48 TIER STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3000.0,1170.0,1920.0,1,A1,250000,2023-10-19,"40.8478214,-73.7897732"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5632,104,,A2,"66 TIER STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,516.0,1940.0,1,A2,455000,2023-08-23,"40.84795320000001,-73.7890838"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5633,101,,A2,"102 DITMARS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2604.0,1368.0,1935.0,1,A2,390000,2023-04-11,"40.8493679,-73.7882106"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5633,148,,A1,"104 TIER STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2616.0,1312.0,1920.0,1,A1,430000,2023-05-16,"40.848493,-73.7880842"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5633,164,,A2,"69 TIER STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,9317.0,3825.0,1950.0,1,A2,965000,2023-05-25,"40.8483064,-73.7891298"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5634,71,,A2,"75 DITMARS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,7500.0,1944.0,1965.0,1,A2,0,2023-06-19,"40.8495464,-73.7894515"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5636,62,,A2,"639 MINNIEFORD AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,9070.0,1560.0,1971.0,1,A2,479008,2023-09-21,"40.855727,-73.7907269"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5637,30,,A6,"168 BELDEN STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,7506.0,1106.0,1915.0,1,A6,965000,2023-02-02,"40.8382316,-73.78200609999999"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5637,91,,A1,"186 ROCHELLE STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,9200.0,1318.0,1960.0,1,A1,1200000,2023-05-10,"40.839103,-73.78163839999999"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5638,33,,A1,"186 HORTON ST, NYC, BRONX",,10464.0,1.0,0.0,1.0,7900.0,2380.0,1901.0,1,A1,0,2023-11-15,"40.8398766,-73.7819777"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5641,6,,A1,"128 CITY ISLAND AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,5200.0,3559.0,1920.0,1,A1,375000,2023-01-13,"40.8416234,-73.78416620000002"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5643,16,,A1,"156 HAWKINS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3649.0,1023.0,1930.0,1,A1,0,2023-06-21,"40.8464787,-73.7855131"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5643,19,,A6,"158R HAWKINS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2574.0,893.0,1920.0,1,A6,0,2023-06-21,"40.8464082,-73.78528039999999"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5643,60,,S1,"300 CITY ISLAND AVENUE, NYC, BRONX",,10464.0,1.0,1.0,2.0,2163.0,2100.0,1932.0,1,S1,560000,2023-09-22,"40.8471216,-73.786213"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5643,205,,A1,"179 HAWKINS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3432.0,1720.0,1920.0,1,A1,699000,2022-12-15,"40.8465909,-73.7844994"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5644,160,,A1,"144 REVILLE STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2377.0,1424.0,2005.0,1,A1,650000,2023-06-29,"40.8489572,-73.786694"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5644,177,,A1,"158 DITMARS, NYC, BRONX",,10464.0,1.0,0.0,1.0,3910.0,1574.0,1925.0,1,A1,615000,2023-10-16,"40.8497198,-73.7865707"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5644,184,,A2,"170 DITMARS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2613.0,720.0,1945.0,1,A2,0,2023-10-10,"40.8498592,-73.7860046"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5644,224,,A2,"191 TIER STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,7800.0,782.0,1940.0,1,A2,550000,2023-02-09,"40.8490206,-73.7849935"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5644,274,,A2,"320 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,3848.0,700.0,1925.0,1,A2,0,2023-09-12,"40.8482435,-73.7842829"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5644,278,,A2,"328 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,3848.0,840.0,1925.0,1,A2,400000,2023-07-21,"40.8485097,-73.7843716"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,30,,A2,"437 MINNIEFORD AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,828.0,1940.0,1,A2,570000,2023-05-01,"40.8506624,-73.7873719"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,43,,A9,"153 DITMARS STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,1636.0,1975.0,1,A9,594000,2023-09-18,"40.8499728,-73.7870617"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,82,,A3,"401 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,5000.0,2272.0,1940.0,1,A3,1100000,2023-08-18,"40.8502124,-73.78605050000002"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,115,,A2,"220 KIRBY STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,3800.0,1008.0,1940.0,1,A2,0,2023-06-15,"40.8507028,-73.7851773"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,162,,A1,"225 KIRBY STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,6317.0,2304.0,1932.0,1,A1,0,2023-10-13,"40.8510879,-73.7851773"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5646,10,,S1,"474 CITY ISLAND AVENUE, NYC, BRONX",,10464.0,1.0,1.0,2.0,2237.0,1200.0,1925.0,1,S1,350000,2023-05-24,"40.8515507,-73.78839450000001"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5646,59,,A2,"466 MINNIEFORD AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,1680.0,1930.0,1,A2,0,2023-10-26,"40.8516242,-73.7875672"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5648,72,,A2,"694 MINNIEFORD AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,2500.0,1578.0,1920.0,1,A2,0,2023-08-17,"40.857207,-73.7901754"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5648,90,,A1,"673 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,5000.0,1924.0,1930.0,1,A1,0,2023-01-27,"40.8568766,-73.7898192"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5648,185,,A2,"670 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,45288.0,3630.0,1950.0,1,A2,1125000,2023-07-05,"40.8569567,-73.7890379"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5648,192,,A1,"678 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,16651.0,3001.0,1870.0,1,A1,0,2023-07-28,"40.8570477,-73.7894227"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5648,221,,A2,"191 TERRACE STREET, NYC, BRONX",,10464.0,1.0,0.0,1.0,1400.0,448.0,1920.0,1,A2,130000,2023-09-15,"40.8579169,-73.78962740000001"
BRONX,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5648,260,,A1,"740 KING AVENUE, NYC, BRONX",,10464.0,1.0,0.0,1.0,3500.0,1650.0,1986.0,1,A1,775000,2022-12-21,"40.8584379,-73.7898996"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5625,159,,B2,"110 MARINE STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,4140.0,2448.0,1960.0,1,B2,850000,2023-09-06,"40.8403856,-73.784396"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5626,63,,B3,"109 PILOT STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,10000.0,2034.0,1925.0,1,B3,0,2023-01-25,"40.8412176,-73.7853612"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5626,217,,B3,"105 PELL PLACE, NYC, BRONX",,10464.0,2.0,0.0,2.0,2438.0,1582.0,1960.0,1,B3,650000,2023-01-04,"40.8426126,-73.7851158"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5626,282,,B3,"98 EARLEY STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,4750.0,1367.0,1940.0,1,B3,0,2023-10-05,"40.8428935,-73.785499"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5626,358,,B3,"100 WINTERS STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,2375.0,2550.0,1925.0,1,B3,675000,2023-10-11,"40.8434976,-73.7856829"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5626,475,,B3,"84 CENTRE STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,3841.0,1760.0,1925.0,1,B3,0,2023-04-21,"40.7154748,-74.0015808"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5627,88,,B2,"84 SCHOFIELD STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,2571.0,2080.0,1910.0,1,B2,0,2023-10-23,"40.8447582,-73.7868052"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5627,118,,B2,"103 CENTRE STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,3599.0,1728.0,1920.0,1,B2,0,2023-10-04,"40.7163893,-74.0012071"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5629,26,,B2,"40 FORDHAM STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,4116.0,1856.0,1935.0,1,B2,500000,2022-12-09,"40.8465599,-73.78926969999999"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5630,18,,B2,"96 FORDHAM STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,4615.0,2636.0,1920.0,1,B2,730000,2023-11-30,"40.8467685,-73.7873144"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5631,140,,S2,"319 CITY ISLAND AVENUE, NYC, BRONX",,10464.0,2.0,1.0,3.0,3400.0,2600.0,1900.0,1,S2,738000,2023-04-20,"40.8474137,-73.7868908"
BRONX,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5631,145,,B2,"109 FORDHAM STREET, NYC, BRONX",,10464.0,2.0,0.0,2.0,3000.0,2112.0,1901.0,1,B2,0,2023-01-25,"40.8473639,-73.7869498"
