BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9802,25,,B3,"90-23 169TH STREET, NYC, QUEENS",,11432.0,2.0,0.0,2.0,5000.0,1400.0,1920.0,1,B3,0,2022-12-03,"40.7078608,-73.7910601"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9806,10,,S2,"171-03 JAMAICA AVENUE, NYC, QUEENS",,11432.0,2.0,1.0,3.0,1273.0,2622.0,1931.0,1,S2,0,2023-06-23,"40.707697,-73.7885783"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9806,45,,B2,"90-14 172ND, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2444.0,1998.0,1920.0,1,B2,0,2023-08-15,"40.7688044,-73.9319178"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9810,29,,B3,"90-23 172ND STREET, NYC, QUEENS",,11432.0,2.0,0.0,2.0,1980.0,1344.0,1920.0,1,B3,930000,2023-03-03,"40.70874269999999,-73.7881043"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9811,8,,S2,"175-17 JAMAICA AVENUE, NYC, QUEENS",,11432.0,2.0,1.0,3.0,2200.0,3360.0,1931.0,1,S2,999000,2023-11-16,"40.7081811,-73.7850648"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9812,25,,B3,"90-47 176TH STREET, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2450.0,1368.0,1920.0,1,B3,0,2023-10-13,"40.7088867,-73.78449189999999"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9820,35,,B2,"168-33 89TH AVENUE, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2000.0,2050.0,1910.0,1,B2,0,2022-12-19,"40.7091599,-73.79286139999999"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9822,43,,B2,"168-45 88TH AVENUE, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2242.0,2160.0,1920.0,1,B2,0,2022-12-05,"40.7101322,-73.7928984"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9824,70,,B3,"170-07 89TH AVENUE, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2500.0,1296.0,1920.0,1,B3,860000,2023-05-02,"40.7098482,-73.7909222"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9824,70,,B3,"170-07 89TH AVENUE, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2500.0,1296.0,1920.0,1,B3,994250,2023-11-15,"40.7098482,-73.7909222"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9827,56,,B2,"88-18 172ND STREET, NYC, QUEENS",,11432.0,2.0,0.0,2.0,2457.0,1648.0,1945.0,1,B2,0,2023-09-08,"40.7104112,-73.7896698"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9828,14,,B2,"172-15 90TH AVENUE, NYC, QUEENS",,11432.0,2.0,0.0,2.0,4000.0,3152.0,1920.0,1,B2,0,2023-10-19,"40.7096454,-73.78819960000001"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9830,28,,B2,"173-10 WARWICK CRESCENT, NYC, QUEENS",,11432.0,2.0,0.0,2.0,4579.0,2934.0,1925.0,1,B2,0,2023-09-28,"40.7111634,-73.7882566"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9836,60,,B2,"87-26 165TH STREET, NYC, QUEENS",,11432.0,2.0,0.0,2.0,3990.0,3065.0,1920.0,1,B2,0,2023-04-17,"40.7099062,-73.7983667"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9839,12,,B1,"87-43 167TH STREET, NYC, QUEENS",,11432.0,2.0,0.0,2.0,4000.0,2214.0,1940.0,1,B1,0,2023-02-02,"40.7103288,-73.7956099"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9975,39,,B1,"89-19 138TH PLACE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2767.0,1840.0,1935.0,1,B1,550000,2023-10-19,"40.7020503,-73.8136062"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9976,14,,B2,"139-11 90TH AVENUE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2353.0,2014.0,1915.0,1,B2,900000,2023-06-21,"40.7017712,-73.81210639999999"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9977,36,,B3,"90-11 138TH STREET, NYC, QUEENS",,11435.0,2.0,0.0,2.0,5004.0,1755.0,1925.0,1,B3,0,2023-04-03,"40.7006658,-73.81380260000002"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9979,9,,B2,"90-08 143RD STREET, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2600.0,2240.0,1915.0,1,B2,800000,2023-07-17,"40.7014,-73.8117287"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9979,29,,B1,"139-05 91ST AVENUE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2500.0,1944.0,1920.0,1,B1,0,2023-04-08,"40.7005281,-73.81170569999999"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9983,46,,B1,"90-09 143RD STREET, NYC, QUEENS",,11435.0,2.0,0.0,2.0,3000.0,1548.0,1920.0,1,B1,0,2023-08-17,"40.7014918,-73.8112921"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,9992,54,,B3,"143-19 95TH AVENUE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,1800.0,1254.0,1910.0,1,B3,0,2023-01-13,"40.6977103,-73.8091553"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10007,10,,B2,"95-08 ALLENDALE STREET, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2500.0,2500.0,2004.0,1,B2,0,2023-09-18,"40.6971528,-73.8089025"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10009,14,,B3,"13728 97 AVE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,3312.0,2133.0,1935.0,1,B3,0,2023-03-24,"40.6953364,-73.8116483"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10011,120,,B1,"97-38 CRESSKILL PLACE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,936.0,1332.0,1910.0,1,B1,0,2022-12-09,"40.6948993,-73.809477"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10013,12,,B2,"97-16 ALLENDALE STREET, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2500.0,2313.0,1925.0,1,B2,0,2023-05-19,"40.6959115,-73.80819029999999"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10028,25,,B2,"147-29 97TH AVENUE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2600.0,2232.0,1920.0,1,B2,675000,2023-01-05,"40.6978525,-73.8047666"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10032,8,,B2,"147-42 97TH AVENUE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2600.0,2020.0,1920.0,1,B2,0,2023-03-06,"40.6976427,-73.804746"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10032,33,,B2,"9711 147TH PLACE, NYC, QUEENS",,11435.0,2.0,0.0,2.0,2200.0,2304.0,1920.0,1,B2,687319,2023-09-29,"40.69730149999999,-73.80455979999999"
QUEENS,JAMAICA,02 TWO FAMILY DWELLINGS,1,10216,2,,S2,"176-04 JAMAICA AVE, NYC, QUEENS",,11432.0,2.0,1.0,3.0,2204.0,3492.0,2006.0,1,S2,1265000,2023-08-31,"40.7077244,-73.78451989999999"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9620,17,,C0,"87-94 139TH STREET, NYC, QUEENS",,11435.0,3.0,0.0,3.0,2500.0,2312.0,1925.0,1,C0,0,2023-01-18,"40.7037124,-73.8142561"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9683,15,,C0,"88-36 144TH STREET, NYC, QUEENS",,11435.0,3.0,0.0,3.0,968.0,2199.0,2010.0,1,C0,970000,2022-12-05,"40.7032777,-73.8118321"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9687,14,,C0,"88-16 146TH STREET, NYC, QUEENS",,11435.0,3.0,0.0,3.0,2000.0,2196.0,1920.0,1,C0,800000,2023-11-03,"40.7040553,-73.81018929999999"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9801,19,,C0,"168-08 89TH AVENUE, NYC, QUEENS",,11432.0,3.0,0.0,3.0,2342.0,2008.0,1920.0,1,C0,0,2022-12-05,"40.70857609999999,-73.7935533"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9823,22,,C0,"88-08 170TH STREET, NYC, QUEENS",,11432.0,3.0,0.0,3.0,1535.0,1824.0,1920.0,1,C0,0,2022-12-01,"40.71003899999999,-73.791646"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9828,4,,C0,"172-35 90TH AVENUE, NYC, QUEENS",,11432.0,3.0,0.0,3.0,2000.0,3300.0,2007.0,1,C0,1400000,2023-05-16,"40.70981450000001,-73.7875327"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9844,20,,C0,"170-26 CEDARCROFT ROAD, NYC, QUEENS",,11432.0,3.0,0.0,3.0,3000.0,3750.0,2004.0,1,C0,1700000,2023-01-05,"40.7117172,-73.7918413"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9845,22,,C0,"8777 KINGSTON PLACE, NYC, QUEENS",,11432.0,3.0,0.0,3.0,3751.0,3050.0,1965.0,1,C0,0,2023-03-31,"40.7127998,-73.7889"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,9845,157,,C0,"8707 KINGSTON PLACE, NYC, QUEENS",,11432.0,3.0,0.0,3.0,1928.0,2754.0,2006.0,1,C0,1260000,2023-08-29,"40.712932,-73.7910148"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,10007,11,,C0,"95-10 ALLENDALE STREET, NYC, QUEENS",,11435.0,3.0,0.0,3.0,2500.0,3240.0,2003.0,1,C0,0,2023-09-18,"40.6971029,-73.8088911"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,10010,42,,C0,"97-15 REMINGTON STREET, NYC, QUEENS",,11435.0,3.0,0.0,3.0,3000.0,3612.0,2012.0,1,C0,1620000,2023-01-18,"40.695054,-73.81105529999999"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,10014,1,,C0,"143-26 97TH AVENUE, NYC, QUEENS",,11435.0,3.0,0.0,3.0,2376.0,2672.0,1920.0,1,C0,930000,2023-11-02,"40.6962794,-73.8080277"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,10219,22,,C0,"93-07 ATARI LANE, NYC, QUEENS",,11433.0,3.0,0.0,3.0,2104.0,2850.0,2006.0,1,C0,0,2023-04-28,"40.7056505,-73.786597"
QUEENS,JAMAICA,03 THREE FAMILY DWELLINGS,1,10219,22,,C0,"9307 ATARI LANE, NYC, QUEENS",,11433.0,3.0,0.0,3.0,2104.0,2850.0,2006.0,1,C0,995000,2023-04-06,"40.7056505,-73.786597"
QUEENS,JAMAICA,05 TAX CLASS 1 VACANT LAND,1B,9822,49,,V0,"168-35 88TH AVENUE, NYC, QUEENS",,11432.0,0.0,0.0,0.0,2400.0,0.0,,1,V0,665000,2023-06-08,"40.7100055,-73.7932557"
QUEENS,JAMAICA,05 TAX CLASS 1 VACANT LAND,1B,9835,23,,V0,"177-06 87TH DRIVE, NYC, QUEENS",,11432.0,0.0,0.0,0.0,6110.0,0.0,,1,V0,2400000,2023-06-26,"40.716199,-73.7726741"
QUEENS,JAMAICA,05 TAX CLASS 1 VACANT LAND,1B,9839,162,,V0,"8750 168TH ST, NYC, QUEENS",,11432.0,0.0,0.0,0.0,1800.0,0.0,,1,V0,475000,2023-10-10,"40.71035,-73.795175"
QUEENS,JAMAICA,05 TAX CLASS 1 VACANT LAND,4,10026,33,,V1,"95-31 WALTHAM STREET, NYC, QUEENS",,11435.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,3415000,2023-01-04,"40.6973828,-73.8066048"
QUEENS,JAMAICA,05 TAX CLASS 1 VACANT LAND,4,10026,34,,V1,"95-25 WALTHAM STREET, NYC, QUEENS",,11435.0,0.0,0.0,0.0,2500.0,0.0,2023.0,1,V0,3415000,2023-01-04,"40.6974639,-73.8066328"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9681,43,,C2,"148-07 90TH AVENUE, NYC, QUEENS",,11435.0,5.0,0.0,5.0,2619.0,2630.0,1931.0,2,C2,775000,2023-10-24,"40.703537,-73.806915"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2B,9689,6,,C1,"87-87 144TH STREET, NYC, QUEENS",,11435.0,8.0,0.0,8.0,2500.0,6188.0,2007.0,2,C1,0,2023-01-06,"40.7046461,-73.8116632"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2B,9689,7,,C1,"87-85 144TH STREET, NYC, QUEENS",,11435.0,8.0,0.0,8.0,2500.0,6188.0,2016.0,2,C1,0,2023-01-06,"40.7047157,-73.8116307"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9768,54,,C2,"88-44 163RD STREET, NYC, QUEENS",,11432.0,6.0,0.0,6.0,1840.0,2227.0,1966.0,2,C2,930000,2023-08-15,"40.7074209,-73.79874889999999"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9806,24,,C1,"90-23 171ST STREET, NYC, QUEENS",,11432.0,16.0,0.0,16.0,4640.0,11720.0,1931.0,2,C1,0,2023-07-24,"40.70851450000001,-73.78891109999999"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9810,47,,C1,"172-20 90TH AVENUE, NYC, QUEENS",,11432.0,28.0,0.0,28.0,8000.0,22400.0,1924.0,2,C1,0,2023-07-24,"40.7093141,-73.7875885"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9843,4,,C7,"87-17 HOMELAWN STREET, NYC, QUEENS",,11432.0,12.0,1.0,13.0,4460.0,7360.0,2018.0,2,C7,4400000,2023-09-28,"40.712086,-73.79269599999999"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9843,6,,C7,"87-13 HOMELAWN STREET, NYC, QUEENS",,11432.0,12.0,1.0,13.0,4732.0,7359.0,2018.0,2,C7,4400000,2023-09-28,"40.712197,-73.7927069"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9974,32,,C2,"89-29/89-31 138TH STREET, NYC, QUEENS",,11435.0,5.0,0.0,5.0,2500.0,1200.0,1931.0,2,C2,1275000,2023-09-07,"40.7011817,-73.81417569999999"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9990,43,,C3,"138-19 95TH AVENUE, NYC, QUEENS",,11435.0,4.0,0.0,4.0,4896.0,3800.0,1931.0,2,C3,1725000,2023-03-20,"40.6969943,-73.81143"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,10008,20,,C2,"143-43 97TH AVENUE, NYC, QUEENS",,11435.0,6.0,0.0,6.0,2200.0,3080.0,1931.0,2,C2,0,2023-11-17,"40.6967694,-73.80765749999999"
QUEENS,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,10217,37,,C3,"168-74 93RD AVENUE, NYC, QUEENS",,11433.0,4.0,0.0,4.0,2360.0,6109.0,2004.0,2,C3,1173000,2023-06-15,"40.7052709,-73.7888985"
QUEENS,JAMAICA,08 RENTALS - ELEVATOR APARTMENTS,2,9620,33,,D7,"138-45 JAMAICA AVENUE, NYC, QUEENS",,11435.0,81.0,2.0,83.0,15028.0,80006.0,2022.0,2,D7,0,2023-01-13,"40.7025479,-73.81402109999999"
QUEENS,JAMAICA,08 RENTALS - ELEVATOR APARTMENTS,2,9768,1,,D1,"162-05 89TH AVENUE, NYC, QUEENS",,11432.0,71.0,0.0,71.0,15100.0,77400.0,1931.0,2,D1,0,2023-07-24,"40.707018,-73.798963"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,140000,2023-08-30,"40.6678763,-73.7823095"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD., NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,174554,2023-11-07,"40.6678763,-73.7823095"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD., NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,159103,2023-03-03,"40.6678763,-73.7823095"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BOULEVARD, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,160000,2022-12-13,"40.7055595,-73.8012395"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BOULEVARD, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,288674,2023-08-17,"40.7055595,-73.8012395"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,421711,2023-07-13,"40.706032,-73.8002285"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,250000,2023-08-21,"40.706032,-73.8002285"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,179000,2023-09-22,"40.706032,-73.8002285"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,125000,2022-12-19,"40.706032,-73.8002285"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,171000,2022-12-27,"40.706032,-73.8002285"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,223836,2022-12-05,"40.706032,-73.8002285"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9803,24,,D4,"89-00 170TH STREET, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,128000,2023-01-06,"40.7092156,-73.7912209"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9803,24,,D4,"8900 170 ST, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,0,2022-12-20,"40.7092156,-73.7912209"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"170-06 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,138000,2023-01-13,"40.7102667,-73.7911115"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"170-06 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,185000,2023-07-14,"40.7102667,-73.7911115"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"170-06 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,105000,2023-08-31,"40.7102667,-73.7911115"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"17006 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,0,2022-12-30,"40.710257,-73.791078"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,155000,2023-04-11,"40.711337,-73.789277"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,125000,2023-11-22,"40.711337,-73.789277"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,130000,2023-01-27,"40.711337,-73.789277"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,0,2023-03-14,"40.711337,-73.789277"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"8770 173RD STREET, NYC, QUEENS",,11432.0,,,,,,1962.0,2,D4,97000,2023-09-13,"40.711337,-73.789277"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9830,35,,D4,"87-20 175TH STREET, NYC, QUEENS",,11432.0,,,,,,1961.0,2,D4,0,2023-03-09,"40.7110295,-73.7877281"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,160000,2023-06-27,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,185000,2023-08-24,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,163000,2023-03-29,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,0,2023-02-15,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,165000,2023-03-13,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,294060,2023-01-26,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,192000,2023-03-06,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,196000,2023-05-15,"40.7115879,-73.7857059"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,0,2023-01-18,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,239000,2023-10-23,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,228000,2023-03-27,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,220000,2023-03-15,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,225000,2023-03-09,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,190050,2023-07-25,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, NYC, QUEENS",,11432.0,,,,,,1969.0,2,D4,250000,2022-12-29,"40.7123926,-73.7875442"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"164-20 HIGHLAND AVENUE, NYC, QUEENS",,11432.0,,,,,,1958.0,2,D4,315000,2023-09-28,"40.7101573,-73.7988498"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"16420 HIGHLAND AVE, NYC, QUEENS",,11432.0,,,,,,1958.0,2,D4,150000,2023-10-24,"40.7101573,-73.7988498"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"16420 HIGHLAND AVENUE, NYC, QUEENS",,11432.0,,,,,,1958.0,2,D4,115000,2023-09-26,"40.7101573,-73.7988498"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,44,,D4,"87-15 165TH STREET, NYC, QUEENS",,11432.0,,,,,,1958.0,2,D4,145000,2023-05-17,"40.7104509,-73.7982064"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,44,,D4,"87-15 165TH STREET, NYC, QUEENS",,11432.0,,,,,,1958.0,2,D4,115000,2023-06-20,"40.7104509,-73.7982064"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,44,,D4,"87-15 165TH STREET, NYC, QUEENS",,11432.0,,,,,,1958.0,2,D4,150000,2023-03-28,"40.7104509,-73.7982064"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,80,,D4,"165-20 HIGHLAND AVENUE, NYC, QUEENS",,11432.0,,,,,,1940.0,2,D4,170000,2023-04-24,"40.7107245,-73.7979414"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9838,89,,D4,"87-05 166TH STREET, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,142500,2023-01-25,"40.71098310000001,-73.79701630000001"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9838,89,,D4,"87-05 166TH STREET, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,120000,2023-01-19,"40.71098310000001,-73.79701630000001"
QUEENS,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9838,89,,D4,"87-05 166TH STREET, NYC, QUEENS",,11432.0,,,,,,1963.0,2,D4,110000,2022-12-21,"40.71098310000001,-73.79701630000001"
