BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6805,82,,A1,"1763 EAST 22, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2667.0,1408.0,1930.0,1,A1,1475000,2023-09-19,"40.6084086,-73.9508955"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6807,29,,A1,"3856 BEDFORD AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2667.0,1412.0,1925.0,1,A1,0,2023-08-23,"40.6079739,-73.9484502"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6807,72,,A1,"1749 EAST 24TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1428.0,1925.0,1,A1,0,2023-06-21,"40.6080311,-73.94892089999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6808,5,,A1,"2514 QUENTIN ROAD, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2667.0,1376.0,1925.0,1,A1,0,2023-04-10,"40.60920429999999,-73.9478532"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6808,17,,A1,"1732 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1452.0,1930.0,1,A1,950000,2023-06-20,"40.6085718,-73.9474858"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6808,19,,A1,"1740 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1432.0,1930.0,1,A1,0,2023-06-27,"40.6084105,-73.9474399"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6808,24,,A1,"1758 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1356.0,1930.0,1,A1,0,2023-03-01,"40.607985,-73.9474399"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6808,57,,A9,"3887 BEDFORD AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1261.0,1930.0,1,A9,0,2022-12-06,"40.6073409,-73.9478073"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6808,59,,A1,"3883 BEDFORD AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2140.0,1002.0,1930.0,1,A1,830000,2023-09-05,"40.6074439,-73.94771539999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6809,45,,A1,"1784 EAST 27TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,4000.0,2190.0,1925.0,1,A1,905000,2023-04-18,"40.6075188,-73.9463378"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6809,75,,A1,"1731 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1482.0,1925.0,1,A1,0,2023-05-18,"40.6085708,-73.947017"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6809,79,,A1,"1717 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1492.0,1925.0,1,A1,0,2022-12-02,"40.6089451,-73.9471185"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6812,12,,A5,"3066 NOSTRAND AVE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1680.0,1088.0,1940.0,1,A5,690000,2023-05-03,"40.6094278,-73.94389369999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6812,40,,A5,"3130 NOSTRAND AVE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1890.0,1296.0,1940.0,1,A5,0,2023-01-18,"40.6080079,-73.9436422"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6812,52,,A1,"2901 AVENUE R, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3675.0,2478.0,1935.0,1,A1,0,2023-08-28,"40.6074822,-73.9439039"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6813,52,,A5,"3117 NOSTRAND AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1314.0,1532.0,1930.0,1,A5,625000,2023-01-31,"40.6083303,-73.9431347"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6818,1,,A9,"1202 AVENUE R, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1558.0,1280.0,1940.0,1,A9,0,2023-09-21,"40.6052863,-73.960573"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6824,54,,A9,"1885 EAST 18TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2200.0,1851.0,1925.0,1,A9,0,2023-03-10,"40.6042716,-73.95431649999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6827,26,,A1,"1886 EAST 22ND STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1372.0,1920.0,1,A1,1047500,2023-07-18,"40.6053666,-73.9507922"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6827,57,,A2,"1967 EAST 21ST STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,4000.0,952.0,1920.0,1,A2,0,2023-06-21,"40.6048319,-73.9511136"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6829,17,,A9,"1826 EAST 24TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1196.0,1930.0,1,A9,949000,2023-07-13,"40.6060551,-73.9490357"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6829,47,,A1,"2309 AVENUE S, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3420.0,1764.0,1930.0,1,A1,1300000,2023-03-23,"40.6045768,-73.9490472"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6829,50,,A1,"2301 AVENUE S, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2850.0,2266.0,1920.0,1,A1,0,2023-03-30,"40.6045321,-73.94927679999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6830,25,,A1,"3948 BEDFORD AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2667.0,2084.0,1930.0,1,A1,0,2023-09-19,"40.6057406,-73.94804839999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6830,49,,A1,"2405 AVENUE S, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2755.0,1623.0,1930.0,1,A1,0,2023-02-06,"40.604706,-73.948255"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6830,65,,A3,"1849 EAST 24TH ST, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,5000.0,2938.0,1930.0,1,A3,1503162,2023-08-09,"40.6055687,-73.94840429999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6830,79,,A1,"1819 EAST 24TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3800.0,2296.0,1930.0,1,A1,1500000,2023-08-16,"40.6062591,-73.94863389999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6831,15,,A1,"1824 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2500.0,1584.0,1940.0,1,A1,1469000,2023-05-15,"40.6063644,-73.9471299"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6831,15,,A1,"1824 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2500.0,1584.0,1940.0,1,A1,1750000,2023-09-19,"40.6063644,-73.9471299"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6832,1,,A1,"1801 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3060.0,1626.0,1935.0,1,A1,0,2023-05-03,"40.6067958,-73.9467626"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6832,8,,A1,"2622 AVENUE R, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2367.0,1510.0,1935.0,1,A1,0,2023-08-29,"40.60685460000001,-73.94629189999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6832,58,,A1,"1865 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2500.0,1920.0,1935.0,1,A1,0,2023-05-30,"40.6054153,-73.9464411"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6832,64,,A5,"1855 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2667.0,2176.0,1940.0,1,A5,0,2023-07-28,"40.60569599999999,-73.94651"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6833,8,,A1,"2718 AVENUE R, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3300.0,1479.0,1925.0,1,A1,0,2023-10-09,"40.6069561,-73.9453734"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6833,27,,A1,"1852 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1395.0,1925.0,1,A1,0,2023-05-03,"40.6059111,-73.9450979"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6833,74,,A1,"1835 EAST 27TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,1380.0,1925.0,1,A1,1225000,2023-04-28,"40.6061942,-73.9456604"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6834,5,,A1,"2814 AVENUE R, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3200.0,1980.0,1950.0,1,A1,1325000,2023-08-23,"40.6070772,-73.9445927"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6834,55,,A1,"1875 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,2420.0,1925.0,1,A1,1050000,2023-01-13,"40.6054589,-73.9446387"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6834,72,,A1,"1829 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2300.0,1506.0,1930.0,1,A1,999999,2023-09-06,"40.60643109999999,-73.94474199999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6834,73,,A1,"1827 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2300.0,1506.0,1930.0,1,A1,1150000,2023-03-27,"40.6065117,-73.9447649"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6836,6,,S1,"2942 AVENUE R, NYC, BROOKLYN",,11229.0,1.0,1.0,2.0,1915.0,1730.0,1925.0,1,S1,800000,2023-04-19,"40.60729449999999,-73.9426525"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6837,73,,A5,"1823 HARING STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1800.0,1858.0,1930.0,1,A5,910000,2023-08-24,"40.6069127,-73.9418718"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6838,30,,A5,"2983 AVENUE S, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1710.0,1260.0,1950.0,1,A5,850000,2023-06-21,"40.6055498,-73.940586"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,6838,37,,A5,"1875 BROWN STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1600.0,1120.0,1950.0,1,A5,0,2023-03-20,"40.605795,-73.9406778"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7290,73,,A9,"2253 CONEY ISLAND AVENUE, NYC, BROOKLYN",,11223.0,1.0,0.0,1.0,2000.0,1344.0,1930.0,1,A9,0,2023-11-08,"40.6020517,-73.9611585"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7290,73,,A9,"2253 CONEY ISLAND AVENUE, NYC, BROOKLYN",,11223.0,1.0,0.0,1.0,2000.0,1344.0,1930.0,1,A9,940000,2023-10-18,"40.6020517,-73.9611585"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7291,13,,A2,"1926 HOMECREST AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2583.0,1212.0,1960.0,1,A2,1550000,2023-11-08,"40.6024127,-73.9600909"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7291,21,,A1,"1946 HOMECREST AVE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2520.0,1408.0,1935.0,1,A1,1400000,2023-07-18,"40.6020112,-73.9600565"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7293,70,,A1,"1945 EAST 14TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,4000.0,1734.0,1930.0,1,A1,3400000,2023-10-12,"40.6023282,-73.9577261"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7294,44,,A5,"1988 E 16TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1509.0,1536.0,1930.0,1,A5,0,2023-04-10,"40.6014873,-73.9561648"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7294,59,,A1,"1971 EAST 15TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2625.0,1280.0,1925.0,1,A1,0,2023-08-29,"40.6018317,-73.9567503"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7294,63,,A2,"1961 EAST 15TH ST, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3000.0,925.0,1920.0,1,A2,0,2023-06-23,"40.6020429,-73.9568077"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7296,48,,A1,"1711 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1344.0,1920.0,1,A1,0,2023-10-05,"40.6015585,-73.9545298"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7297,24,,A1,"1944 EAST 19TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2800.0,1544.0,1920.0,1,A1,1265000,2023-04-20,"40.6027856,-73.9535933"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7297,75,,A1,"1933 EAST 18TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2333.0,1312.0,1905.0,1,A1,530000,2022-12-29,"40.6028815,-73.954064"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7299,8,,A1,"2022 AVENUE S, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1296.0,1930.0,1,A1,0,2023-06-22,"40.6039238,-73.95151779999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7300,46,,A1,"2113 AVE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2352.0,1530.0,1930.0,1,A1,0,2023-11-12,"40.6020466,-73.9503674"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7301,32,,A1,"1966 EAST 23RD STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2333.0,1633.0,1920.0,1,A1,0,2023-02-15,"40.6027961,-73.9493801"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7301,67,,A9,"1983 EAST 22ND STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1326.0,1920.0,1,A9,0,2022-12-19,"40.6029852,-73.94986779999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7302,39,,A1,"1980 EAST 24TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2450.0,1540.0,1920.0,1,A1,1305000,2023-11-16,"40.6025123,-73.94840429999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7302,61,,A1,"1967 EAST 23RD STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2500.0,1826.0,1920.0,1,A1,1365000,2023-01-26,"40.6027823,-73.94887489999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7302,75,,A1,"1933 EAST 23RD STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1248.0,1920.0,1,A1,995000,2023-07-10,"40.6035337,-73.94898979999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7304,15,,A1,"1920 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2650.0,1536.0,1930.0,1,A1,0,2023-08-29,"40.60405850000001,-73.9466937"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7304,74,,A1,"4031 BEDFORD AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2667.0,1609.0,1930.0,1,A1,0,2023-02-16,"40.6036884,-73.94708399999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7304,82,,A3,"4009 BEDFORD AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,4000.0,4055.0,1930.0,1,A3,2900000,2023-08-29,"40.6041544,-73.94716439999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7306,30,,A5,"1958 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1775.0,2040.0,1930.0,1,A5,0,2023-02-22,"40.603454,-73.94466109999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7306,30,,A5,"1958 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1775.0,2040.0,1930.0,1,A5,875000,2023-09-20,"40.603454,-73.94466109999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7306,37,,A5,"1972 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1775.0,1785.0,1930.0,1,A5,860000,2023-01-09,"40.603108,-73.944648"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7306,179,,A5,"1921 EAST 27TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,2244.0,1940.0,1,A5,0,2023-04-25,"40.6042075,-73.9452931"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7307,62,,A5,"1969 EAST 28TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1792.0,1360.0,1930.0,1,A5,925000,2023-11-09,"40.6032258,-73.9441533"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7308,53,,A5,"1981 EAST 29TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1855.0,2040.0,1930.0,1,A5,0,2023-04-10,"40.603015,-73.94323899999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7308,58,,A5,"1971 EAST 29TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1855.0,1785.0,1930.0,1,A5,830000,2023-04-26,"40.6032559,-73.9432265"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7310,5,,A5,"2966 AVENUE S, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2500.0,2367.0,1950.0,1,A5,1175000,2023-08-15,"40.6050223,-73.9412289"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7310,12,,A1,"1918 BROWN STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1360.0,1925.0,1,A1,890000,2023-11-06,"40.6047703,-73.9409534"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7310,45,,A1,"2963 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1360.0,1925.0,1,A1,0,2023-05-12,"40.6030487,-73.9409534"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7310,67,,A1,"1925 HARING STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1360.0,1925.0,1,A1,900000,2023-04-03,"40.6045053,-73.94147"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7311,30,,A1,"1962 BATCHELDER STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1248.0,1925.0,1,A1,735000,2023-08-02,"40.6038963,-73.9399086"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7311,37,,A1,"1984 BATCHELDER STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1248.0,1925.0,1,A1,625000,2023-01-13,"40.6033915,-73.9397695"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7311,37,,A1,"1984 BATCHELDER STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1248.0,1925.0,1,A1,650000,2023-06-06,"40.6033915,-73.9397695"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7311,55,,A1,"1961 BROWN STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1248.0,1925.0,1,A1,0,2023-10-10,"40.60375690000001,-73.9403564"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7312,15,,A5,"1918 FORD STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1600.0,1540.0,1950.0,1,A5,0,2022-12-29,"40.6049218,-73.93916229999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7312,45,,A1,"3017 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1256.0,1915.0,1,A1,0,2023-06-22,"40.6032496,-73.93889829999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7313,10,,A5,"2024 GERRITSEN AVENUE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1600.0,1672.0,1950.0,1,A5,0,2023-08-07,"40.6043893,-73.9384448"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7313,24,,A1,"1978 COYLE STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2800.0,1264.0,1920.0,1,A1,0,2023-05-23,"40.603738,-73.9379798"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7313,34,,A1,"3029 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2600.0,1264.0,1915.0,1,A1,0,2023-05-09,"40.603326,-73.9383472"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7315,25,,A9,"2042 EAST 12TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2007.0,1700.0,1920.0,1,A9,0,2023-04-03,"40.5995777,-73.9605076"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7316,78,,A9,"2007 EAST 12TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1620.0,1376.0,1930.0,1,A9,1400000,2023-04-04,"40.6004152,-73.9601253"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7317,77,,A1,"2011 HOMECREST AVE, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,4000.0,1452.0,1920.0,1,A1,0,2023-01-03,"40.6004606,-73.9592873"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7318,60,,A9,"2053 EAST 13TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1316.0,1920.0,1,A9,1400000,2023-02-23,"40.5995689,-73.9581853"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7319,4,,A9,"1416 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2100.0,1220.0,1930.0,1,A9,900000,2023-10-27,"40.6008094,-73.9571714"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7319,78,,A9,"2007 EAST 14TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1840.0,1432.0,1920.0,1,A9,1550000,2023-03-14,"40.6007559,-73.95748499999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7320,68,,A1,"2035 EAST 15TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1500.0,1540.0,1960.0,1,A1,800000,2023-08-10,"40.600198,-73.95640399999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7322,74,,A1,"2017 EAST 17TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,3200.0,2299.0,1915.0,1,A1,0,2023-09-07,"40.6008011,-73.95460349999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7323,19,,A1,"2034 EAST 19TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2500.0,1376.0,1920.0,1,A1,0,2023-05-23,"40.6006197,-73.9531226"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7326,20,,A1,"2060 EAST 22ND STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2375.0,1476.0,1930.0,1,A1,1125000,2023-11-16,"40.6009866,-73.9499197"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7326,66,,A1,"2125 EAST 21ST STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1188.0,1920.0,1,A1,0,2023-08-20,"40.6007811,-73.95037889999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7327,23,,A1,"2040 EAST 23RD STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1484.0,1920.0,1,A1,0,2023-02-16,"40.6009287,-73.9490357"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7327,23,,A1,"2040 EAST 23RD STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1484.0,1920.0,1,A1,935000,2023-01-09,"40.6009287,-73.9490357"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7327,60,,A1,"2081 EAST 22ND STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2000.0,1458.0,1925.0,1,A1,933000,2022-12-20,"40.600494,-73.9493801"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7328,7,,A5,"2316 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1782.0,1890.0,1940.0,1,A5,882000,2023-02-28,"40.6018367,-73.94834689999999"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7330,37,,A5,"2062 EAST 26TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,920000,2022-12-12,"40.6007364,-73.9460508"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7331,7,,A5,"2616 AVENUE T, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1650.0,1224.0,1930.0,1,A5,0,2023-07-14,"40.6021399,-73.9455898"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7331,37,,A5,"2060 EAST 27TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,1800.0,1224.0,1930.0,1,A5,0,2023-10-25,"40.6009152,-73.9451323"
BROOKLYN,MADISON,01 ONE FAMILY DWELLINGS,1,7332,73,,A5,"2037 EAST 27TH STREET, NYC, BROOKLYN",,11229.0,1.0,0.0,1.0,2200.0,1782.0,1930.0,1,A5,0,2023-08-17,"40.60145,-73.9448109"
